table name,index name,column
live_score_settings_scores,index_live_score_settings_scores_on_agenda_id,agenda_id
locking_reasons,locking_reasons_pkey,id
locking_reasons,index_locking_reasons_on_account_id,account_id
loinc_imports,loinc_imports_pkey,id
loinc_imports,index_loinc_imports_on_uploader_id,uploader_id
loinc_observation_codes,loinc_observation_codes_pkey,id
loinc_observation_codes,index_loinc_observation_codes_on_code,code
master_patient_versions,master_patient_versions_pkey,id
medication_and_posology_suggestions,medication_and_posology_suggestions_pkey,id
medication_and_posology_suggestions,index_medication_and_posology_suggestions_on_account_id,account_id
medication_and_posology_suggestions,index_medication_and_posology_suggestions_on_ehr_import_id,ehr_import_id
medication_and_posology_suggestions,index_medication_posology_suggestions_on_vidal_code_posology,account_id
medication_and_posology_suggestions,index_medication_posology_suggestions_on_vidal_code_posology,vidal_code
medication_and_posology_suggestions,index_medication_posology_suggestions_on_vidal_code_posology,posology
medication_and_posology_suggestions,index_medication_posology_suggestions_on_vidal_code_posology,comment
medical_folder_merge_infos,medical_folder_merge_infos_pkey,id
medical_folder_merge_infos,index_medical_folder_merge_infos_on_patient_merge_infos_id,patient_merge_infos_id
medical_folder_merge_infos,index_unicity_by_sub_id,patient_merge_infos_id
medical_folder_merge_infos,index_unicity_by_sub_id,preserved_medical_folder_id
medical_folder_merge_infos,index_unicity_by_sub_id,trashed_medical_folder_id
medical_folder_merge_infos,index_unicity_by_sub_id,item_type
master_patients,master_patients_pkey,id
master_patients,index_master_patients_updated_at,updated_at
mediboard_craps,mediboard_craps_pkey,id
mediboard_craps,index_mediboard_craps_on_appointment_id,appointment_id
mediboard_craps,index_mediboard_craps_on_vacation_id,vacation_id
medical_folders,medical_folders_pkey,id
medical_folders,index_medical_folders_on_ehr_patient_base_subscription,ehr_patient_base_subscription_id
medical_folders,index_medical_folders_on_ehr_patient_base_subscription_active,ehr_patient_base_subscription_id
medical_folders,index_medical_folders_on_patient_and_patient_base_subscription,patient_id
medical_folders,index_medical_folders_on_patient_and_patient_base_subscription,ehr_patient_base_subscription_id
medical_folders,index_medical_folders_on_patient_id,patient_id
multiple_appointments_templates,multiple_appointments_templates_pkey,id
multiple_appointments_templates,index_multiple_appointments_templates_on_account_id,account_id
medical_synthesis_documents,medical_synthesis_documents_pkey,id
medical_synthesis_documents,index_medical_synthesis_documents_on_consultation_document_id,consultation_document_id
medical_history_template_specialities,medical_history_template_specialities_pkey,id
medical_history_template_specialities,index_medical_history_template_specialities_on_speciality_id,speciality_id
medical_history_template_specialities,index_mh_template_specialities_on_mh_template_id,medical_history_template_id
name_frequencies,name_frequencies_pkey,id
medical_records,medical_records_pkey,id
medical_history_templates,medical_history_templates_pkey,id
medical_history_templates,index_medical_history_templates_on_country_is_default_partial,is_default
medical_history_templates,index_medical_history_templates_on_country_is_default_partial,country
medical_history_templates,index_medical_history_templates_on_name_and_country,name
medical_history_templates,index_medical_history_templates_on_name_and_country,country
office_periods,office_periods_pkey,id
office_periods,index_office_periods_on_profile_id,profile_id
notifications_appointments,notifications_appointments_pkey,id
notifications_appointments,index_notifications_appointments_on_appointment_id,appointment_id
notifications_appointments,index_notifications_appointments_on_patient_id,patient_id
orbis_parsed_exceptions,orbis_parsed_exceptions_pkey,id
orbis_parsed_exceptions,index_orbis_parsed_exceptions_on_external_id,external_id
orbis_parsed_exceptions,index_orbis_parsed_exceptions_on_organization_id,organization_id
notifications_push_subscriptions,notifications_push_subscriptions_pkey,id
notifications_push_subscriptions,index_notifications_push_subs_on_agenda_id_and_account_id,agenda_id
notifications_push_subscriptions,index_notifications_push_subs_on_agenda_id_and_account_id,account_id
notifications_push_subscriptions,index_notifications_push_subscriptions_on_account_id,account_id
nps_answers,nps_answers_pkey,id
nps_answers,index_nps_answers_on_account_id,account_id
notifications,notifications_pkey,id
notifications,index_notifications_for_historics,created_at
notifications,index_notifications_for_historics,agenda_id
notifications,index_notifications_on_account_id,account_id
notifications,index_notifications_on_agenda_id_and_appointment_start_date,agenda_id
notifications,index_notifications_on_agenda_id_and_appointment_start_date,appointment_start_date
notifications,index_notifications_on_appointment_id,appointment_id
notifications,index_notifications_on_appointment_reminder_id,appointment_reminder_id
notifications,index_notifications_on_appointment_start_date,appointment_start_date
notifications,index_notifications_on_created_at_and_agenda_id,created_at
notifications,index_notifications_on_created_at_and_agenda_id,agenda_id
notifications,index_notifications_on_patient_id,patient_id
notifications,index_notifications_on_recurring_event_id,recurring_event_id
notifications,index_notifications_on_recurring_event_version_id,recurring_event_version_id
notifications,index_notifications_on_type_and_agenda_id,type
notifications,index_notifications_on_type_and_agenda_id,agenda_id
notifications,index_notifications_on_updated_at,updated_at
notifications_preferences,notifications_preferences_pkey,id
notifications_preferences,index_notifications_preferences_on_account_id,account_id
opening_templates,opening_templates_pkey,id
opening_templates,index_opening_templates_on_agenda_id,agenda_id
ocr_results,ocr_results_pkey,id
ocr_results,index_ocr_results_on_document_id,document_id
notifications_patient_opt_outs,notifications_patient_opt_outs_pkey,id
notifications_patient_opt_outs,index_notifications_patient_opt_outs_on_patient_id,patient_id
notification_tokens,notification_tokens_pkey,id
notification_tokens,index_notification_tokens_on_account_id,account_id
notification_tokens,index_notification_tokens_on_value_and_account_id,value
notification_tokens,index_notification_tokens_on_value_and_account_id,account_id
orbis_agenda_mappings,orbis_agenda_mappings_pkey,id
orbis_agenda_mappings,index_orbis_agenda_mappings_on_agenda_id,agenda_id
opt_outs,opt_outs_pkey,id
opt_outs,index_opt_outs_on_agenda_id,agenda_id
opt_outs,index_opt_outs_on_patient_id,patient_id
pad_title_encryption_errors,pad_title_encryption_errors_pkey,id
pad_title_encryption_errors,index_pad_title_encryption_errors_on_document_id,document_id
organization_statuses,organization_statuses_pkey,id
organization_communication_providers,organization_communication_providers_pkey,id
organization_authorizations,organization_authorizations_pkey,id
organization_authorizations,index_organization_authorizations_on_account_id,account_id
organization_authorizations,index_organization_authorizations_on_organization_id,organization_id
organization_authorizations,organization_account_unique,account_id
organization_authorizations,organization_account_unique,organization_id
orbis_schon_visit_motives,orbis_schon_visit_motives_pkey,id
orbis_schon_visit_motives,index_orbis_schon_visit_motives_on_organization_id,organization_id
orbis_schon_visit_motives,index_unique_orbis_schon_visit_motives_on_orga_and_orbis_id,orbis_id
orbis_schon_visit_motives,index_unique_orbis_schon_visit_motives_on_orga_and_orbis_id,organization_id
organization_google_sheets,organization_google_sheets_pkey,id
organization_google_sheets,index_organization_google_sheets_on_organization_id,organization_id
patient_account_documents,patient_account_documents_pkey,id
patient_account_documents,index_patient_account_documents_on_creator_id,creator_id
patient_account_documents,index_patient_account_documents_on_doctor_document_id,doctor_document_id
patient_account_documents,index_patient_account_documents_on_master_patient_id,master_patient_id
parkings,parkings_pkey,id
patient_account_document_versions,patient_account_document_versions_pkey,id
patient_activity_recoveries,patient_activity_recoveries_pkey,id
patient_activity_recoveries,index_patient_activity_recoveries_on_account_id,account_id
patient_activity_recoveries,index_patient_activity_recoveries_on_activity_recovery_id,activity_recovery_id
patient_activity_recoveries,index_patient_activity_recoveries_on_patient_id,patient_id
order_requests,order_requests_pkey,id
order_requests,index_order_requests_on_appointment_id,appointment_id
order_requests,index_order_requests_on_encounter_id,encounter_id
order_requests,index_order_requests_on_patient_id,patient_id
organization_sandboxes,organization_sandboxes_pkey,id
organization_sandboxes,index_organization_sandboxes_on_organization_id,organization_id
patient_base_report_configs,patient_base_report_configs_pkey,id
patient_corruption_events,patient_corruption_events_pkey,id
patient_corruption_events,index_patient_corruption_events_on_patient_id_and_status,patient_id
patient_corruption_events,index_patient_corruption_events_on_patient_id_and_status,status
patient_engagement_card_actions,patient_engagement_card_actions_pkey,id
patient_engagement_card_actions,index_patient_engagement_card_actions_on_ref_visit_motive_id,ref_visit_motive_id
patient_engagement_card_actions,index_patient_engagement_card_actions_on_speciality_id,speciality_id
patient_duplicate_infos,patient_duplicate_infos_pkey,id
patient_duplicate_infos,index_patient_duplicate_infos_on_created_at,created_at
patient_duplicate_infos,index_patient_duplicate_infos_on_origin_id,origin_id
patient_duplicate_infos,index_patient_duplicate_infos_on_patient_base_id,patient_base_id
patient_eligibility_categories,patient_eligibility_categories_pkey,id
patient_addresses,patient_addresses_pkey,id
patient_addresses,index_patient_addresses_on_patient_id,patient_id
patient_engagement_card_segmentations,patient_engagement_card_segmentations_pkey,id
patient_engagement_cards,patient_engagement_cards_pkey,id
patient_engagement_display_rates,patient_engagement_display_rates_pkey,id
patient_engagement_drawers,patient_engagement_drawers_pkey,id
patient_bases,patient_bases_pkey,id
patient_bases,index_patient_bases_on_external_sync_configuration_id,external_sync_configuration_id
patient_bases,index_patient_bases_on_organization_id,organization_id
patient_diary_notes,patient_diary_notes_pkey,id
patient_diary_notes,index_patient_diary_notes_on_created_by_id,created_by_id
patient_engagement_heroes,patient_engagement_heroes_pkey,id
patient_memos,patient_memos_pkey,id
patient_memos,index_patient_memos_on_ehr_import_id,ehr_import_id
patient_memos,unique_index_patient_memos_on_medical_folder_id,medical_folder_id
patient_metadata,patient_metadata_pkey,id
patient_metadata,index_patient_metadata_on_document_id,document_id
patient_merge_infos,patient_merge_infos_pkey,id
patient_merge_infos,index_patient_merge_infos_on_patient_a_id,patient_a_id
patient_merge_infos,index_patient_merge_infos_on_patient_b_id,patient_b_id
patient_print_name_infos,patient_print_name_infos_pkey,id
patient_print_name_infos,index_patient_print_name_infos_on_patient_id,patient_id
patient_interests,patient_interests_pkey,id
patient_interests,index_patient_interests_on_account_id,account_id
patient_interests,index_patient_interests_on_account_id_and_directory_doctor_id,directory_doctor_id
patient_interests,index_patient_interests_on_account_id_and_directory_doctor_id,account_id
patient_interests,index_patient_interests_on_directory_doctor_id,directory_doctor_id
patient_request_configurations,patient_request_configurations_pkey,id
patient_request_configurations,index_patient_request_configurations_on_profile_id,profile_id
patient_observation_cards,patient_observation_cards_pkey,id
patient_observation_cards,index_patient_observation_cards_code_medical_folder,medical_folder_id
patient_observation_cards,index_patient_observation_cards_code_medical_folder,referential_code
patient_observation_cards,index_patient_observation_cards_on_ehr_import_id,ehr_import_id
patient_observation_cards,index_patient_observation_cards_on_medical_folder_id,medical_folder_id
patient_observation_cards,index_patient_observation_cards_on_referential_code,referential_code
patient_privacy_settings_audit_versions,patient_privacy_settings_audit_versions_pkey,id
patient_reminder_notifications,patient_reminder_notifications_pkey,id
patient_reminder_notifications,index_patient_reminder_notifications_on_appointment_id,appointment_id
patient_reminder_notifications,index_patient_reminder_notifications_on_created_at,created_at
patient_privacy_account_settings,patient_privacy_account_settings_pkey,id
patient_privacy_account_settings,index_patient_privacy_account_settings_on_account_id,account_id
patient_privacy_account_settings,index_patient_privacy_account_settings_on_name_and_account_id,account_id
patient_privacy_account_settings,index_patient_privacy_account_settings_on_name_and_account_id,name
patient_question_answers,patient_question_answers_pkey,id
patient_question_answers,index_patient_question_answers_on_account_id,account_id
patient_question_answers,index_patient_question_answers_on_patient_question_id,patient_question_id
patient_questions,patient_questions_pkey,id
patient_questions,index_patient_questions_on_patient_base_id,patient_base_id
pending_agenda_authorizations,pending_agenda_authorizations_pkey,id
pending_agenda_authorizations,pending_agenda_authorizations_account_id_agenda_id,agenda_id
pending_agenda_authorizations,pending_agenda_authorizations_account_id_agenda_id,account_id
pending_agenda_authorizations,pending_agenda_authorizations_account_id_fk,account_id
pending_agenda_authorizations,pending_agenda_authorizations_account_unique,agenda_id
pending_agenda_authorizations,pending_agenda_authorizations_account_unique,account_id
pending_agenda_authorizations,pending_agenda_authorizations_agenda_id_appt_write,agenda_id
pending_agenda_authorizations,pending_agenda_authorizations_agenda_id_appt_write,appt_write
pending_agenda_authorizations,pending_agenda_authorizations_agenda_id_fk,agenda_id
pending_agenda_authorizations,pending_agenda_authorizations_agenda_id_when_not_null,agenda_id
pending_agenda_authorizations,pending_agenda_authorizations_pending_organization_auth_id_fk,pending_organization_authorization_id
patient_versions,patient_versions_pkey,id
patient_versions,index_patient_versions_on_created_at,created_at
patient_versions,index_patient_versions_on_item_id_and_item_type,item_type
patient_versions,index_patient_versions_on_item_id_and_item_type,item_id
patient_request_entries,patient_request_entries_pkey,id
patient_request_entries,index_patient_request_entries_on_created_by_id,created_by_id
patient_request_entries,index_patient_request_entries_on_master_patient_id,master_patient_id
patient_request_entries,index_patient_request_entries_on_patient_id,patient_id
patient_request_entries,index_patient_request_entries_on_profile_id,profile_id
patient_request_entries,index_patient_request_entries_on_profile_id_created_at,profile_id
patient_request_entries,index_patient_request_entries_on_profile_id_created_at,created_at
patient_request_entries,index_patient_request_entries_on_status,status
patient_todo_items,patient_todo_items_pkey,id
patient_todo_items,index_patient_todo_items_on_medical_folder_id,medical_folder_id
pms_patient_public_insurance_profiles,pms_patient_public_insurance_profiles_pkey,id
pms_patient_public_insurance_profiles,index_pppip_on_bi,beneficiary_identifier
pms_patient_public_insurance_profiles,index_pppip_on_id,patient_id
pms_patient_public_insurance_profiles,index_pppip_on_lbi,legacy_beneficiary_identifier
photos,photos_pkey,id
photos,index_photos_on_profile_id,profile_id
patient_request_motives,patient_request_motives_pkey,id
patient_request_motives,index_patient_request_motives_on_position,position
patient_request_motives,index_patient_request_motives_on_translation_id,translation_id
patient_request_notes,patient_request_notes_pkey,id
patient_request_notes,index_patient_request_notes_on_patient_request_entry_id,patient_request_entry_id
pending_organization_authorizations,pending_organization_authorizations_pkey,id
pending_organization_authorizations,pending_organization_account_unique,organization_id
pending_organization_authorizations,pending_organization_account_unique,account_id
pending_organization_authorizations,pending_organization_authorizations_account_id_fk,account_id
pending_organization_authorizations,pending_organization_authorizations_organization_id_fk,organization_id
patient_request_motives_countries,patient_request_motives_countries_pkey,id
patient_request_motives_countries,pr_index_on_motive_and_country,patient_request_motive_id
patient_request_motives_countries,pr_index_on_motive_and_country,country
patient_request_motives_countries,pr_motive_countries_motive_fk,patient_request_motive_id
patient_request_patients_denied_requests,patient_request_patients_denied_requests_pkey,id
patient_request_patients_denied_requests,index_patients_denied_request_on_patient_request_entry_id,patient_request_entry_id
patient_request_profile_motives,patient_request_profile_motives_pkey,id
patient_request_profile_motives,index_patient_request_profile_motives_on_position,position
patient_request_profile_motives,index_patient_request_profile_motives_on_profile_id,profile_id
patient_request_profile_motives,index_patient_request_profile_motives_on_request_motive_id,patient_request_motive_id
patient_request_profile_motives,index_request_profile_motives_on_motive_id_and_profile_id,patient_request_motive_id
patient_request_profile_motives,index_request_profile_motives_on_motive_id_and_profile_id,profile_id
patient_request_messages,patient_request_messages_pkey,id
patient_request_messages,index_patient_request_messages_on_author_account_id,author_account_id
patient_request_messages,index_patient_request_messages_on_patient_request_entry_id,patient_request_entry_id
patient_request_messages,index_patient_request_messages_on_receiver_id,receiver_id
patient_request_messages,index_patient_request_messages_on_sender_id,sender_id
patient_request_messages,index_patient_request_messages_on_status,status
places,places_pkey,id
places,index_places_for_breadcrumbs_de,locale
places,index_places_for_breadcrumbs_de,administrative_area_level_1
places,index_places_for_breadcrumbs_de,types
places,index_places_for_breadcrumbs_fr,locale
places,index_places_for_breadcrumbs_fr,administrative_area_level_2
places,index_places_for_breadcrumbs_fr,types
places,index_places_on_country_and_lat_and_lng,country
places,index_places_on_country_and_lat_and_lng,lat
places,index_places_on_country_and_lat_and_lng,lng
places,index_places_on_locale_and_place_id,place_id
places,index_places_on_locale_and_place_id,locale
places,index_places_on_locale_and_types,locale
places,index_places_on_locale_and_types,types
places,index_places_on_slug,slug
practitioner_metadata,practitioner_metadata_pkey,id
practitioner_metadata,index_practitioner_metadata_on_document_id,document_id
prescriptions,prescriptions_pkey,id
prescriptions,index_prescriptions_on_consultation_id,consultation_id
prescriptions,index_prescriptions_on_ehr_import_id,ehr_import_id
prescriptions,index_prescriptions_on_import_identifier_and_ehr_import_id,import_identifier
prescriptions,index_prescriptions_on_import_identifier_and_ehr_import_id,ehr_import_id
prescriptions,index_prescriptions_on_prescription_template_id,prescription_template_id
prescriptions,index_prescriptions_on_unique_uuid_where_deleted_at_is_null,uuid
prescriptions,index_prescriptions_on_uuid,uuid
pms_tutorials,pms_tutorials_pkey,id
pregnancy_records,pregnancy_records_pkey,id
pregnancy_records,index_pregnancy_records_on_patient_id,patient_id
prescription_templates,prescription_templates_pkey,id
prescription_templates,index_prescription_templates_on_owner_id,owner_id
prescription_inbox_versions,prescription_inbox_versions_pkey,id
prescription_inbox_authorizations,prescription_inbox_authorizations_pkey,id
prescription_inbox_authorizations,index_p_i_authorizations_on_prescription_inbox_id,prescription_inbox_id
prescription_inbox_authorizations,index_prescription_inbox_authorizations_on_account_id,account_id
practitioner_substitutes,practitioner_substitutes_pkey,id
practitioner_substitutes,index_practitioner_substitutes_on_organization_id,organization_id
prescription_sharings,prescription_sharings_pkey,id
prescription_sharings,index_prescription_sharings_on_created_at,created_at
prescription_sharings,index_prescription_sharings_on_document_access_id,document_access_id
prescription_sharings,index_prescription_sharings_on_recipient,recipient_type
prescription_sharings,index_prescription_sharings_on_recipient,recipient_id
prescription_inboxes,prescription_inboxes_pkey,id
prescription_inboxes,index_prescription_inboxes_on_organization_id,organization_id
profile_favorites,profile_favorites_pkey,id
profile_favorites,index_profile_favorites_on_account_id,account_id
profile_favorites,index_profile_favorites_on_profile_id,profile_id
recall_rules_origin_visit_motives,recall_rules_origin_visit_motives_pkey,id
recall_rules_origin_visit_motives,idx_recall_rule_to_visit_motives,visit_motive_id
recall_rules_origin_visit_motives,idx_uniq_recall_rule_origin_visit_motive,recall_rule_id
recall_rules_origin_visit_motives,idx_uniq_recall_rule_origin_visit_motive,visit_motive_id
recall_rules_origin_visit_motives,idx_visit_motive_to_recall_rules,recall_rule_id
rake_task_runs,rake_task_runs_pkey,id
rake_task_runs,index_rake_task_runs_on_approver_id,approver_id
rake_task_runs,index_rake_task_runs_on_owner_id,owner_id
recurring_events,recurring_events_pkey,id
recurring_events,index_recurring_events_availabilities_agenda_id,agenda_id
recurring_events,index_recurring_events_availabilities_practitioner_agenda_id,practitioner_agenda_id
recurring_events,index_recurring_events_on_account_id,account_id
recurring_events,index_recurring_events_on_agenda_id,agenda_id
recurring_events,index_recurring_events_on_import_identifier,import_identifier
recurring_events,index_recurring_events_on_practitioner_agenda_id,practitioner_agenda_id
recurring_events,index_recurring_events_on_updated_at,updated_at
recurring_events,recurring_events_generate_holidays_on_start_date,agenda_id
recurring_events,recurring_events_generate_holidays_on_start_date,start_date
queue_action_histories,queue_action_histories_pkey,id
recall_rules,recall_rules_pkey,id
recall_rules,index_recall_rules_on_target_visit_motive_id,target_visit_motive_id
rake_task_files,rake_task_files_pkey,id
rake_task_files,index_rake_task_files_on_owner_id,owner_id
publications,publications_pkey,id
publications,index_publications_on_profile_id,profile_id
publications,index_publications_on_ref_publication_type_id,ref_publication_type_id
public_contents,public_contents_pkey,id
public_contents,index_public_contents_on_kind_type_and_kind_id,kind_type
public_contents,index_public_contents_on_kind_type_and_kind_id,kind_id
public_contents,index_public_contents_on_place_id,place_id
recurring_event_versions,recurring_event_versions_pkey,id
recurring_event_versions,index_recurring_event_versions_on_agenda_id,agenda_id
recurring_event_versions,index_recurring_event_versions_on_created_at,created_at
recurring_event_versions,index_recurring_event_versions_on_item_type_and_item_id,item_type
recurring_event_versions,index_recurring_event_versions_on_item_type_and_item_id,item_id
prospects,prospects_pkey,id
prospects,index_prospects_on_account_id,account_id
prospects,index_prospects_on_doctolib_speciality_id,doctolib_speciality_id
prospects,index_prospects_on_email,email
prospects,index_prospects_on_onboarding_process_id,onboarding_process_id
redirections,redirections_pkey,id
redirections,index_redirections_on_token,token
ref_universities,ref_universities_pkey,id
ref_association_roles,ref_association_roles_pkey,id
ref_education_titles,ref_education_titles_pkey,id
ref_experience_titles,ref_experience_titles_pkey,id
ref_decoration_entities,ref_decoration_entities_pkey,id
ref_publication_types,ref_publication_types_pkey,id
ref_visit_motive_configurations,ref_visit_motive_configurations_pkey,id
ref_experience_establishments,ref_experience_establishments_pkey,id
ref_decoration_titles,ref_decoration_titles_pkey,id
ref_softwares,ref_softwares_pkey,id
ref_visit_motive_rules,ref_visit_motive_rules_pkey,id
ref_visit_motive_rules,index_ref_visit_motive_rules_on_appointment_rule_template_id,appointment_rule_template_id
ref_visit_motive_rules,index_ref_visit_motive_rules_on_ref_visit_motive_id,ref_visit_motive_id
reviews,reviews_pkey,id
reviews,index_reviews_on_agenda_id,agenda_id
reviews,index_reviews_on_appointment_id,appointment_id
registered_ips,registered_ips_pkey,id
sales_cycle_asset_owners,sales_cycle_asset_owners_pkey,id
sales_cycle_asset_owners,index_sales_cycle_asset_owners_on_owner_type_and_owner_id,owner_type
sales_cycle_asset_owners,index_sales_cycle_asset_owners_on_owner_type_and_owner_id,owner_id
sales_cycle_asset_owners,index_sales_cycle_asset_owners_on_salesforce_asset_id,salesforce_asset_id
sales_cycle_contract_notifications,sales_cycle_contract_notifications_pkey,id
sales_cycle_contract_notifications,idx_sales_cycle_contract_notifications_on_account_and_contract,contract_id
sales_cycle_contract_notifications,idx_sales_cycle_contract_notifications_on_account_and_contract,account_id
sales_cycle_contract_notifications,index_sales_cycle_contract_notifications_on_account_id,account_id
sales_cycle_contract_notifications,index_sales_cycle_contract_notifications_on_contract_id,contract_id
sales_cycle_contract_signatures,sales_cycle_contract_signatures_pkey,id
sales_cycle_contract_signatures,index_sales_cycle_contract_signatures_on_account_id,account_id
sales_cycle_contract_signatures,index_sales_cycle_contract_signatures_on_contract_id,contract_id
refused_patients_merges,refused_patients_merges_pkey,id
refused_patients_merges,index_refused_patients_merges_on_source_patient_id,source_patient_id
refused_patients_merges,index_refused_patients_merges_on_suggested_patient_id,suggested_patient_id
sales_tools_account_flagship_favorites,sales_tools_account_flagship_favorites_pkey,id
sales_tools_account_flagship_favorites,index_sales_tools_account_flagship_favorites_on_account_id,account_id
sales_tools_account_flagship_favorites,unique_sales_tools_account_flagship_favorite,account_id
sales_tools_account_flagship_favorites,unique_sales_tools_account_flagship_favorite,flagship_account_id
sales_tools_account_flagship_favorites,unique_sales_tools_account_flagship_favorite,flagship_practice_id
sales_cycle_contracts,sales_cycle_contracts_pkey,id
sales_cycle_contracts,index_sales_cycle_contracts_on_salesforce_contract_id,salesforce_contract_id
sales_tools_account_flagship_statistics_histories,sales_tools_account_flagship_statistics_histories_pkey,id
sales_tools_account_flagship_statistics_histories,index_account_flagship_histories_account_practice_kpi,account_id
sales_tools_account_flagship_statistics_histories,index_account_flagship_histories_account_practice_kpi,key_performance_indicator
sales_tools_account_flagship_statistics_histories,index_account_flagship_histories_account_practice_kpi,practice_id
sales_tools_account_flagships,sales_tools_account_flagships_pkey,id
sales_tools_account_flagships,index_account_flagships_account_practice,account_id
sales_tools_account_flagships,index_account_flagships_account_practice,practice_id
sales_cycle_contract_authorizations,sales_cycle_contract_authorizations_pkey,id
sales_cycle_contract_authorizations,idx_sales_cycle_contract_authorizations_on_account_and_contract,contract_id
sales_cycle_contract_authorizations,idx_sales_cycle_contract_authorizations_on_account_and_contract,account_id
sales_cycle_contract_authorizations,idx_sales_cycle_contract_authorizations_on_contract_and_kind,contract_id
sales_cycle_contract_authorizations,idx_sales_cycle_contract_authorizations_on_contract_and_kind,kind
sales_cycle_contract_authorizations,index_sales_cycle_contract_authorizations_on_account_id,account_id
sales_cycle_contract_authorizations,index_sales_cycle_contract_authorizations_on_contract_id,contract_id
sales_tools_practice_flagship_favorites,sales_tools_practice_flagship_favorites_pkey,id
sales_tools_practice_flagship_favorites,index_sales_tools_practice_flagship_favorites_on_account_id,account_id
sales_tools_practice_flagship_favorites,unique_sales_tools_practice_flagship_favorite,account_id
sales_tools_practice_flagship_favorites,unique_sales_tools_practice_flagship_favorite,flagship_practice_id
schon_visit_motive_by_insurance_sector_mappings,schon_visit_motive_by_insurance_sector_mappings_pkey,id
schon_visit_motive_by_insurance_sector_mappings,index_schon_vm_by_insurance_sector_mappings_on_schon_vm_id,orbis_schon_visit_motive_id
schon_visit_motive_by_insurance_sector_mappings,index_schon_vm_by_insurance_sector_mappings_on_vm_id,visit_motive_id
schon_visit_motive_by_insurance_sector_mappings,index_unique_schon_vm_by_insurance_sector_mapping,insurance_sector
schon_visit_motive_by_insurance_sector_mappings,index_unique_schon_vm_by_insurance_sector_mapping,visit_motive_id
search_results,search_results_pkey,id
search_results,index_for_search_results_coords,speciality_id
search_results,index_for_search_results_coords,latitude
search_results,index_for_search_results_coords,longitude
search_results,index_for_search_results_coords,country
search_results,index_search_results_on_agenda_ids,agenda_ids
search_results,index_search_results_on_organization_status_id,organization_status_id
search_results,index_search_results_on_practice_id,practice_id
search_results,index_search_results_on_profile_id,profile_id
search_results,index_search_results_on_profile_practice_detail_id,profile_practice_detail_id
search_results,index_search_results_on_speciality_id,speciality_id
salesforce_speciality_mappings,salesforce_speciality_mappings_pkey,id
salesforce_speciality_mappings,index_salesforce_speciality_mappings_on_speciality_id,speciality_id
salesforce_speciality_mappings,sf_spe_mappings_on_speciality_id_and_salesforce_slug_idx,speciality_id
salesforce_speciality_mappings,sf_spe_mappings_on_speciality_id_and_salesforce_slug_idx,salesforce_slug
scheduled_export_configuration_versions,scheduled_export_configuration_versions_pkey,id
scheduled_export_configuration_versions,index_scheduled_export_configuration_versions_on_item,item_type
scheduled_export_configuration_versions,index_scheduled_export_configuration_versions_on_item,item_id
sales_tools_practice_flagships,sales_tools_practice_flagships_pkey,id
sales_tools_practice_flagships,index_sales_tools_practice_flagships_on_practice_id,practice_id
scheduling_tasks,scheduling_tasks_pkey,id
sales_tools_practice_flagship_statistics_histories,sales_tools_practice_flagship_statistics_histories_pkey,id
sales_tools_practice_flagship_statistics_histories,index_practice_flagship_histories_practice_kpi,practice_id
sales_tools_practice_flagship_statistics_histories,index_practice_flagship_histories_practice_kpi,key_performance_indicator
schema_migrations,unique_schema_migrations,version
sales_tools_flagships_macro_statistics,sales_tools_flagships_macro_statistics_pkey,id
scheduling_task_runs,scheduling_task_runs_pkey,id
scheduling_task_runs,index_scheduling_task_runs_on_job_uuid,job_uuid
scheduling_task_runs,index_scheduling_task_runs_on_scheduling_task_id,scheduling_task_id
scheduling_task_runs,index_scheduling_task_runs_on_scheduling_task_id_and_starts_at,scheduling_task_id
scheduling_task_runs,index_scheduling_task_runs_on_scheduling_task_id_and_starts_at,starts_at
scheduling_task_runs,index_scheduling_task_runs_on_starts_at,starts_at
salesforce_matching_events,salesforce_matching_events_pkey,id
salesforce_matching_events,index_salesforce_matching_events_on_account_id,account_id
salesforce_matching_events,index_salesforce_matching_events_on_agenda_and_account,account_id
salesforce_matching_events,index_salesforce_matching_events_on_agenda_and_account,agenda_id
salesforce_matching_events,index_salesforce_matching_events_on_agenda_id,agenda_id
salesforce_matching_events,index_salesforce_matching_events_on_kind,kind
scheduled_export_configurations,scheduled_export_configurations_pkey,id
scheduled_export_configurations,index_scheduled_export_configurations_on_created_by_id,created_by_id
scheduled_export_configurations,index_scheduled_export_configurations_on_organization_id,organization_id
scheduled_export_configurations,index_scheduled_export_configurations_on_updated_by_id,updated_by_id
secretaryship_configurations,secretaryship_configurations_pkey,id
secretaryship_configurations,index_secretaryship_configurations_on_organization_id,organization_id
secretaryship_configurations,index_secretaryship_configurations_on_speciality_id,speciality_id
secretaryship_configurations,secretaryship_configurations_scope,organization_id
secretaryship_calls,incoming_calls_pkey,id
secretaryship_calls,index_secretaryship_calls_on_account_id,account_id
secretaryship_calls,index_secretaryship_calls_on_call_ref_and_type,type
secretaryship_calls,index_secretaryship_calls_on_call_ref_and_type,call_ref
secretaryship_calls,index_secretaryship_calls_on_s_account_id_and_created_at,created_at
secretaryship_calls,index_secretaryship_calls_on_s_account_id_and_created_at,secretaryship_account_id
secretaryship_messages,secretaryship_messages_pkey,id
secure_messaging_emails,secure_messaging_emails_pkey,id
